entry,Re,alpha,zCD_oof,dCL_oof
stec8|NACA 6409,79400,10.35,-0.15335,-0.11329
stec8|NACA 6409,79400,11.36,-0.15762,-0.14777
stec8|NACA 6409,102600,-0.84,0.08960,-0.05669
stec8|NACA 6409,102600,0.14,0.08228,-0.07295
stec8|NACA 6409,102600,1.18,0.07272,-0.10400
stec8|NACA 6409,102600,2.2,0.07566,-0.11321
stec8|NACA 6409,102600,3.23,0.07504,-0.11725
stec8|NACA 6409,102600,4.24,0.07769,-0.12457
stec8|NACA 6409,102600,5.27,0.06744,-0.13531
stec8|NACA 6409,102600,6.29,0.05662,-0.14541
stec8|NACA 6409,102600,7.32,0.05421,-0.14987
stec8|NACA 6409,102600,8.31,0.05516,-0.15022
stec8|NACA 6409,102600,9.34,-0.01054,-0.13155
stec8|NACA 6409,102600,10.37,-0.08104,-0.13230
stec8|NACA 6409,102600,11.35,-0.02457,-0.16251
stec8|NACA 6409,147300,-0.9,0.07935,-0.06410
stec8|NACA 6409,147300,0.1,0.08929,-0.08147
stec8|NACA 6409,147300,1.18,0.08479,-0.10247
stec8|NACA 6409,147300,2.2,0.08918,-0.10919
stec8|NACA 6409,147300,3.19,0.08604,-0.11799
stec8|NACA 6409,147300,4.23,0.08734,-0.12401
stec8|NACA 6409,147300,5.23,0.08289,-0.12915
stec8|NACA 6409,147300,6.26,0.07410,-0.13683
stec8|NACA 6409,147300,7.28,0.06859,-0.14371
stec8|NACA 6409,147300,8.31,0.07344,-0.14423
stec8|NACA 6409,147300,9.35,-0.02760,-0.11923
stec8|NACA 6409,147300,10.33,-0.03047,-0.12808
stec8|NACA 6409,147300,11.33,0.00559,-0.16170
stec8|NACA 6409,200100,-0.87,0.11029,-0.07824
stec8|NACA 6409,200100,0.18,0.11539,-0.08744
stec8|NACA 6409,200100,1.2,0.11553,-0.10398
stec8|NACA 6409,200100,2.18,0.11066,-0.11070
stec8|NACA 6409,200100,3.17,0.11066,-0.11635
stec8|NACA 6409,200100,4.21,0.11196,-0.12076
stec8|NACA 6409,200100,5.2,0.10400,-0.12590
stec8|NACA 6409,200100,6.22,0.10207,-0.13250
stec8|NACA 6409,200100,7.38,0.09405,-0.13738
stec8|NACA 6409,200100,8.32,0.09493,-0.11939
stec8|NACA 6409,200100,9.31,0.02573,-0.12158
stec8|NACA 6409,200100,10.33,0.02187,-0.11943
stec8|NACA 6409,200100,11.33,0.08529,-0.15389
stec8|NACA 64A010,62800,-5.01,-0.18741,0.16601
stec8|NACA 64A010,62800,-4.0,-0.12955,0.17020
stec8|NACA 64A010,62800,-2.97,-0.17071,0.16015
stec8|NACA 64A010,62800,-1.95,-0.16103,0.12745
stec8|NACA 64A010,62800,-0.91,-0.14945,0.12941
stec8|NACA 64A010,62800,-0.4,-0.13219,0.13708
stec8|NACA 64A010,62800,0.08,-0.12291,0.13551
stec8|NACA 64A010,62800,0.6,-0.13760,0.13087
stec8|NACA 64A010,62800,1.1,-0.10616,0.12975
stec8|NACA 64A010,62800,1.62,-0.10789,0.12632
stec8|NACA 64A010,62800,2.14,-0.10413,0.12074
stec8|NACA 64A010,62800,3.15,-0.04503,0.04457
stec8|NACA 64A010,62800,4.18,-0.01269,-0.01844
stec8|NACA 64A010,62800,5.2,-0.07983,-0.01585
stec8|NACA 64A010,62800,6.2,-0.04605,-0.02276
stec8|NACA 64A010,62800,7.22,-0.01954,-0.03368
stec8|NACA 64A010,104200,-5.01,-0.09744,0.15184
stec8|NACA 64A010,104200,-3.99,-0.08120,0.15346
stec8|NACA 64A010,104200,-2.98,-0.06192,0.14647
stec8|NACA 64A010,104200,-1.96,-0.04351,0.14456
stec8|NACA 64A010,104200,-0.93,-0.06391,0.11869
stec8|NACA 64A010,104200,0.09,-0.05859,0.10130
stec8|NACA 64A010,104200,1.15,-0.00342,0.04775
stec8|NACA 64A010,104200,2.16,0.01204,-0.01030
stec8|NACA 64A010,104200,3.16,0.01151,-0.04138
stec8|NACA 64A010,104200,4.19,0.03872,-0.01627
stec8|NACA 64A010,104200,5.2,0.02543,-0.02564
stec8|NACA 64A010,104200,6.22,0.07037,-0.03104
stec8|NACA 64A010,104200,7.23,0.08106,-0.02987
stec8|NACA 64A010,104200,8.25,0.12827,-0.00220
stec8|NACA 64A010,150200,-6.02,-0.12432,0.14994
stec8|NACA 64A010,150200,-4.52,-0.05806,0.15345
stec8|NACA 64A010,150200,-3.0,-0.06944,0.15278
stec8|NACA 64A010,150200,-1.47,-0.05163,0.14034
stec8|NACA 64A010,150200,0.07,-0.02904,0.08242
stec8|NACA 64A010,150200,1.63,0.02525,-0.01678
stec8|NACA 64A010,150200,3.16,0.02664,-0.03743
stec8|NACA 64A010,150200,4.7,0.03776,-0.01400
stec8|NACA 64A010,150200,6.21,0.05575,-0.02121
stec8|NACA 64A010,150200,7.74,0.15522,-0.01064
stec8|NACA 64A010,203300,-5.01,-0.02998,0.14710
stec8|NACA 64A010,203300,-4.0,-0.06695,0.14832
stec8|NACA 64A010,203300,-2.97,-0.02847,0.14505
stec8|NACA 64A010,203300,-1.95,-0.01718,0.11943
stec8|NACA 64A010,203300,-0.91,-0.03992,0.08136
stec8|NACA 64A010,203300,0.11,0.00453,0.06046
stec8|NACA 64A010,203300,1.13,0.04327,0.01704
stec8|NACA 64A010,203300,2.15,0.04763,-0.02746
stec8|NACA 64A010,203300,3.18,0.06884,-0.03151
stec8|NACA 64A010,203300,4.2,0.05812,-0.00881
stec8|NACA 64A010,203300,5.21,0.05369,-0.01576
stec8|NACA 64A010,203300,6.23,0.06593,-0.02367
stec8|NACA 64A010,203300,7.24,0.14216,-0.01968
stec8|NACA 64A010,203300,8.26,0.20607,-0.01896
stec8|NACA 64A010,301000,-5.02,-0.02146,0.14608
stec8|NACA 64A010,301000,-4.04,-0.03664,0.13985
stec8|NACA 64A010,301000,-2.98,-0.02820,0.12248
stec8|NACA 64A010,301000,-1.95,-0.00992,0.08296
stec8|NACA 64A010,301000,-0.91,-0.01239,0.06002
stec8|NACA 64A010,301000,0.11,0.02216,0.03638
stec8|NACA 64A010,301000,1.13,0.04687,0.01501
stec8|NACA 64A010,301000,2.15,0.05724,-0.00205
stec8|NACA 64A010,301000,3.17,0.06602,-0.01247
stec8|NACA 64A010,301000,4.19,0.08775,-0.00228
stec8|NACA 64A010,301000,5.2,0.08916,-0.00239
stec8|NACA 64A010,301000,6.23,0.09168,-0.00837
stec8|NACA 64A010,301000,7.25,0.12880,-0.01913
stec8|RG15,59600,-2.93,-0.17412,0.09476
stec8|RG15,59600,-1.92,-0.15618,0.07586
stec8|RG15,59600,-0.91,-0.15427,0.07758
stec8|RG15,59600,0.12,-0.14579,0.07068
stec8|RG15,59600,1.14,-0.11329,0.06551
stec8|RG15,59600,2.18,-0.07379,0.03448
stec8|RG15,59600,3.21,-0.03017,-0.00340
stec8|RG15,59600,4.23,-0.02060,-0.06083
stec8|RG15,59600,5.23,-0.01828,-0.06815
stec8|RG15,59600,6.25,-0.01757,-0.06408
stec8|RG15,59600,7.28,-0.07872,-0.06719
stec8|RG15,59600,8.29,-0.15593,-0.07352
stec8|RG15,59600,9.3,-0.16046,-0.08633
stec8|RG15,59600,10.32,-0.06097,-0.04737
stec8|RG15,59600,11.33,-0.02223,0.01968
stec8|RG15,99600,-2.93,-0.15126,0.10281
stec8|RG15,99600,-1.93,-0.13990,0.08648
stec8|RG15,99600,-0.91,-0.15150,0.07993
stec8|RG15,99600,0.13,-0.11258,0.05715
stec8|RG15,99600,1.16,-0.06489,0.01516
stec8|RG15,99600,2.19,-0.01685,-0.00776
stec8|RG15,99600,3.21,0.00337,-0.04148
stec8|RG15,99600,4.23,0.01315,-0.05488
stec8|RG15,99600,5.25,0.01315,-0.05680
stec8|RG15,99600,6.27,0.00333,-0.05179
stec8|RG15,99600,7.28,-0.02375,-0.05318
stec8|RG15,99600,8.29,-0.04166,-0.06272
stec8|RG15,99600,9.31,-0.06356,-0.07490
stec8|RG15,99600,10.32,-0.03003,-0.08817
stec8|RG15,99600,11.33,0.02571,0.00751
stec8|RG15,146100,-2.92,-0.15069,0.08407
stec8|RG15,146100,-1.9,-0.13555,0.07106
stec8|RG15,146100,-0.9,-0.14465,0.04496
stec8|RG15,146100,0.13,-0.07645,0.01400
stec8|RG15,146100,1.16,-0.02957,-0.00839
stec8|RG15,146100,2.19,-0.01229,-0.03638
stec8|RG15,146100,3.21,0.00400,-0.05483
stec8|RG15,146100,4.24,0.01311,-0.06395
stec8|RG15,146100,5.26,0.01086,-0.06661
stec8|RG15,146100,6.28,-0.00540,-0.06091
stec8|RG15,146100,7.3,-0.01946,-0.06215
stec8|RG15,200900,-4.0,-0.12595,0.08152
stec8|RG15,200900,-2.96,-0.10099,0.07765
stec8|RG15,200900,-1.92,-0.08652,0.06669
stec8|RG15,200900,-0.91,-0.07514,0.04602
stec8|RG15,200900,0.12,-0.04341,0.00603
stec8|RG15,200900,1.15,-0.01301,-0.01806
stec8|RG15,200900,2.19,0.00639,-0.04361
stec8|RG15,200900,3.19,0.02865,-0.04594
stec8|RG15,200900,4.22,0.03592,-0.05172
stec8|RG15,200900,5.25,0.01619,-0.05261
stec8|RG15,200900,6.26,0.00767,-0.04726
stec8|RG15,200900,7.28,0.01702,-0.04912
stec8|RG15,200900,8.3,0.00966,-0.05455
stec8|RG15,200900,9.31,-0.01736,-0.06246
stec8|RG15,200900,10.33,-0.01682,-0.06863
stec8|RG15,200900,11.33,0.19559,-0.06573
stec8|RG15,302600,-3.99,-0.08967,0.06670
stec8|RG15,302600,-2.97,-0.04954,0.06429
stec8|RG15,302600,-1.97,-0.03092,0.04850
stec8|RG15,302600,-0.93,-0.03593,0.03369
stec8|RG15,302600,0.05,0.00421,0.00907
stec8|RG15,302600,1.09,-0.01007,-0.02805
stec8|RG15,302600,2.17,-0.00044,-0.03965
stec8|RG15,302600,3.2,0.02223,-0.04199
stec8|RG15,302600,4.23,0.03612,-0.05074
stec8|RG15,302600,5.24,0.02816,-0.05051
stec8|RG15,302600,6.27,0.02178,-0.04802
stec8|RG15,302600,7.29,0.03206,-0.04864
stec8|RG15,302600,8.3,-0.02016,-0.05513
stec8|S2048,58800,-2.93,-0.18084,0.14329
stec8|S2048,58800,-1.91,-0.13563,0.12796
stec8|S2048,58800,-0.89,-0.12731,0.11530
stec8|S2048,58800,0.13,-0.09235,0.09942
stec8|S2048,58800,1.16,-0.08962,0.10111
stec8|S2048,58800,2.19,-0.08931,0.07838
stec8|S2048,58800,3.22,-0.01238,0.05703
stec8|S2048,58800,4.24,0.00689,-0.01678
stec8|S2048,58800,5.26,0.00660,-0.03543
stec8|S2048,58800,6.27,-0.00679,-0.03901
stec8|S2048,99500,-2.93,-0.10818,0.10005
stec8|S2048,99500,-1.92,-0.08026,0.09056
stec8|S2048,99500,-0.89,-0.09830,0.07897
stec8|S2048,99500,0.15,-0.06711,0.05583
stec8|S2048,99500,1.18,-0.04511,0.03592
stec8|S2048,99500,2.2,0.02824,-0.00826
stec8|S2048,99500,3.23,0.05801,-0.03596
stec8|S2048,99500,4.24,0.04786,-0.07488
stec8|S2048,99500,5.26,0.05170,-0.06612
stec8|S2048,99500,6.27,0.02496,-0.06584
stec8|S2048,99500,7.29,0.01402,-0.07016
stec8|S2048,99500,8.29,0.01517,-0.07877
stec8|S2048,99500,9.31,-0.09857,-0.09274
stec8|S2048,154000,-4.97,-0.29631,0.10603
stec8|S2048,154000,-3.97,-0.13514,0.08004
stec8|S2048,154000,-2.93,-0.10603,0.07051
stec8|S2048,154000,-1.92,-0.07861,0.04971
stec8|S2048,154000,-0.88,-0.05772,0.01485
stec8|S2048,154000,0.14,-0.02728,-0.02818
stec8|S2048,154000,1.17,-0.00381,-0.04671
stec8|S2048,154000,2.2,0.00106,-0.06797
stec8|S2048,154000,3.23,0.03994,-0.08488
stec8|S2048,154000,4.23,0.06990,-0.09225
stec8|S2048,154000,5.26,0.04612,-0.08407
stec8|S2048,154000,6.27,0.01772,-0.08203
stec8|S2048,154000,7.29,0.00233,-0.08736
stec8|S2048,154000,8.3,0.02828,-0.08976
stec8|S2048,200900,-2.94,-0.07794,0.06323
stec8|S2048,200900,-1.89,-0.04907,0.02666
stec8|S2048,200900,-0.87,-0.00003,-0.01100
stec8|S2048,200900,0.16,-0.00831,-0.04799
stec8|S2048,200900,1.18,0.01621,-0.07439
stec8|S2048,200900,2.2,0.02727,-0.08384
stec8|S2048,200900,3.22,0.08168,-0.09678
stec8|S2048,200900,4.24,0.08681,-0.09795
stec8|S2048,200900,5.26,0.04905,-0.09576
stec8|S2048,200900,6.28,0.02917,-0.08803
stec8|S2048,200900,7.3,0.02736,-0.08744
stec8|S2048,200900,8.3,0.03952,-0.08218
stec8|S2048,200900,9.32,0.00279,-0.09493
stec8|S2048,200900,10.33,-0.09028,-0.07634
stec8|S2048,200900,11.35,-0.30912,-0.01782
stec8|S2048,302800,-2.94,-0.02947,-0.00745
stec8|S2048,302800,-1.89,0.02804,-0.04795
stec8|S2048,302800,-0.88,0.02633,-0.06591
stec8|S2048,302800,0.1,0.03433,-0.08327
stec8|S2048,302800,1.16,0.03523,-0.09955
stec8|S2048,302800,2.18,0.07209,-0.10632
stec8|S2048,302800,3.19,0.09841,-0.11513
stec8|S2048,302800,4.24,0.09570,-0.11043
stec8|S2048,302800,5.26,0.05264,-0.10618
stec8|S2048,302800,6.28,0.04184,-0.10306
stec8|S2091A,60800,-2.89,-0.29172,0.12583
stec8|S2091A,60800,-1.85,-0.16696,0.08033
stec8|S2091A,60800,-0.83,-0.06966,0.04443
stec8|S2091A,60800,0.19,-0.05784,0.02373
stec8|S2091A,60800,1.21,-0.02948,-0.00383
stec8|S2091A,60800,2.23,-0.03313,-0.03161
stec8|S2091A,60800,3.25,-0.01195,-0.05594
stec8|S2091A,60800,4.27,-0.01954,-0.07068
stec8|S2091A,60800,5.29,-0.01598,-0.08447
stec8|S2091A,60800,6.31,-0.00395,-0.11092
stec8|S2091A,60800,7.32,0.00742,-0.13209
stec8|S2091A,60800,8.35,0.00008,-0.13006
stec8|S2091A,60800,9.35,-0.06157,-0.15366
stec8|S2091A,60800,10.37,-0.11510,-0.14405
stec8|S2091A,60800,11.37,-0.09491,-0.13334
stec8|S2091A,99200,-4.95,-0.33561,0.10934
stec8|S2091A,99200,-3.89,-0.19583,0.07447
stec8|S2091A,99200,-2.87,-0.07951,0.03877
stec8|S2091A,99200,-1.85,-0.04066,0.02560
stec8|S2091A,99200,-0.83,-0.01062,-0.00418
stec8|S2091A,99200,0.18,0.00681,-0.02322
stec8|S2091A,99200,1.21,0.02750,-0.03654
stec8|S2091A,99200,2.23,0.04650,-0.05220
stec8|S2091A,99200,3.26,0.07290,-0.07478
stec8|S2091A,99200,4.27,0.06353,-0.07551
stec8|S2091A,99200,5.29,0.06353,-0.09364
stec8|S2091A,99200,6.31,0.06546,-0.10281
stec8|S2091A,99200,7.33,0.04799,-0.10839
stec8|S2091A,99200,8.35,0.04448,-0.11973
stec8|S2091A,99200,9.37,0.04627,-0.12217
stec8|S2091A,99200,10.37,0.05758,-0.12109
stec8|S2091A,99200,11.37,0.14499,-0.12340
stec8|S2091A,201500,-2.87,-0.04706,-0.01846
stec8|S2091A,201500,-1.88,-0.02179,-0.03301
stec8|S2091A,201500,-0.84,0.04347,-0.04124
stec8|S2091A,201500,0.18,0.05275,-0.04856
stec8|S2091A,201500,1.21,0.05614,-0.05811
stec8|S2091A,201500,2.23,0.06880,-0.06827
stec8|S2091A,201500,3.25,0.09129,-0.08020
stec8|S2091A,201500,4.27,0.08081,-0.07847
stec8|S2091A,201500,5.29,0.07954,-0.08914
stec8|S2091A,201500,6.31,0.08325,-0.10255
stec8|S2091A,201500,7.33,0.08184,-0.10598
stec8|S2091A,201500,8.35,0.08823,-0.11714
stec8|S2091A,201500,9.36,0.09759,-0.12442
stec8|S2091A,201500,10.36,0.11175,-0.12362
stec8|S2091A,201500,11.36,0.23497,-0.13364
stec8|S2091B,60400,-3.93,-0.36310,0.14230
stec8|S2091B,60400,-2.4,-0.23970,0.11356
stec8|S2091B,60400,-0.85,-0.06966,0.04679
stec8|S2091B,60400,0.7,-0.03979,0.00906
stec8|S2091B,60400,2.23,-0.03313,-0.02784
stec8|S2091B,60400,3.74,-0.02058,-0.06395
stec8|S2091B,60400,5.27,-0.02207,-0.08353
stec8|S2091B,60400,6.8,0.00898,-0.11581
stec8|S2091B,60400,8.33,0.00008,-0.12658
stec8|S2091B,101300,-2.87,-0.08388,0.00729
stec8|S2091B,101300,-1.35,-0.01677,-0.02573
stec8|S2091B,101300,0.19,0.00900,-0.05225
stec8|S2091B,101300,1.73,0.04048,-0.07335
stec8|S2091B,101300,3.26,0.06980,-0.09293
stec8|S2091B,101300,4.79,0.06370,-0.10091
stec8|S2091B,101300,6.31,0.06563,-0.11855
stec8|S2091B,101300,7.84,0.08321,-0.12117
stec8|S2091B,101300,9.35,0.05963,-0.13904
stec8|S2091B,101300,10.37,0.07158,-0.14163
stec8|S2091B,101300,11.37,0.15834,-0.14685
stec8|S2091B,149300,-4.93,-0.22235,0.04641
stec8|S2091B,149300,-3.9,-0.08649,0.01256
stec8|S2091B,149300,-2.87,-0.06905,0.00006
stec8|S2091B,149300,-1.86,-0.03665,-0.01856
stec8|S2091B,149300,-0.83,0.00319,-0.04065
stec8|S2091B,149300,0.17,0.02477,-0.04674
stec8|S2091B,149300,1.22,0.03114,-0.05521
stec8|S2091B,149300,2.24,0.05027,-0.06688
stec8|S2091B,149300,3.26,0.07724,-0.07964
stec8|S2091B,149300,4.28,0.06862,-0.07989
stec8|S2091B,149300,5.3,0.06756,-0.09148
stec8|S2091B,149300,6.32,0.06827,-0.10345
stec8|S2091B,149300,7.34,0.06936,-0.10654
stec8|S2091B,149300,8.35,0.07038,-0.11178
stec8|S2091B,149300,9.36,0.07978,-0.12540
stec8|S2091B,149300,10.38,0.08137,-0.12936
stec8|S2091B,149300,11.38,0.19257,-0.13090
stec8|S2091B,198400,-4.9,-0.14012,0.04977
stec8|S2091B,198400,-3.91,-0.05622,0.01822
stec8|S2091B,198400,-2.87,-0.04210,0.01237
stec8|S2091B,198400,-1.84,-0.01683,-0.00346
stec8|S2091B,198400,-0.84,0.04836,-0.01262
stec8|S2091B,198400,0.19,0.05771,-0.01529
stec8|S2091B,198400,1.22,0.06110,-0.03136
stec8|S2091B,198400,2.25,0.07608,-0.04152
stec8|S2091B,198400,3.25,0.09625,-0.05345
stec8|S2091B,198400,4.28,0.08576,-0.05173
stec8|S2091B,198400,5.31,0.08450,-0.06325
stec8|S2091B,198400,6.31,0.08821,-0.07488
stec8|S2091B,198400,7.34,0.08679,-0.07831
stec8|S2091B,198400,8.36,0.09318,-0.09085
stec8|S2091B,198400,9.38,0.10255,-0.09768
stec8|S2091B,198400,10.38,0.11671,-0.09767
stec8|S2091B,198400,11.4,0.23518,-0.08855
stec8|S2091B,303900,-3.91,-0.03511,-0.02284
stec8|S2091B,303900,-2.88,-0.00759,-0.02617
stec8|S2091B,303900,-1.85,0.00609,-0.03197
stec8|S2091B,303900,-0.83,0.04586,-0.03443
stec8|S2091B,303900,0.21,0.07083,-0.04104
stec8|S2091B,303900,1.23,0.07498,-0.04531
stec8|S2091B,303900,2.24,0.09014,-0.05690
stec8|S2091B,303900,3.28,0.12586,-0.06963
stec8|S2091B,303900,4.29,0.10511,-0.06761
stec8|S2091B,303900,5.31,0.10188,-0.07814
stec8|S2091B,303900,6.32,0.10050,-0.08979
stec8|S2091B,303900,7.34,0.10191,-0.09332
stec8|S2091B,303900,8.35,0.10986,-0.11618
stec8|S2091B,303900,9.38,0.12218,-0.11858
stec8|S2091B,303900,10.38,0.14351,-0.11989
stec8|S2091B,303900,11.38,0.29407,-0.11424
stec8|S3010,60900,-2.96,-0.27058,0.10405
stec8|S3010,60900,-1.41,-0.15680,0.04389
stec8|S3010,60900,0.14,-0.05414,-0.02646
stec8|S3010,60900,1.69,-0.02824,-0.06383
stec8|S3010,60900,3.23,-0.01227,-0.08820
stec8|S3010,60900,4.73,-0.01522,-0.10577
stec8|S3010,60900,6.28,-0.01803,-0.12302
stec8|S3010,60900,7.79,-0.02267,-0.14723
stec8|S3010,60900,9.32,-0.02243,-0.15410
stec8|S3010,60900,10.82,-0.00959,-0.15826
stec8|S3010,100500,-3.95,-0.20104,0.07493
stec8|S3010,100500,-2.9,-0.16339,0.02544
stec8|S3010,100500,-1.89,-0.02681,-0.01874
stec8|S3010,100500,-0.86,-0.00630,-0.06053
stec8|S3010,100500,0.15,0.01882,-0.08113
stec8|S3010,100500,1.17,0.03170,-0.09594
stec8|S3010,100500,2.19,0.03538,-0.10098
stec8|S3010,100500,3.22,0.05114,-0.10708
stec8|S3010,100500,4.24,0.05960,-0.11564
stec8|S3010,100500,5.25,0.05658,-0.11929
stec8|S3010,100500,6.27,0.05346,-0.11901
stec8|S3010,100500,7.3,0.04791,-0.13870
stec8|S3010,100500,8.32,0.04588,-0.13920
stec8|S3010,100500,9.32,0.07385,-0.13925
stec8|S3010,100500,10.34,0.06819,-0.15729
stec8|S3010,100500,11.34,0.17699,-0.16948
stec8|S3010,147400,-3.92,-0.14768,0.02570
stec8|S3010,147400,-2.4,-0.01400,-0.01741
stec8|S3010,147400,-0.87,0.00032,-0.06955
stec8|S3010,147400,0.66,0.03642,-0.08723
stec8|S3010,147400,2.18,0.03731,-0.09292
stec8|S3010,147400,3.73,0.06624,-0.10189
stec8|S3010,147400,5.26,0.05667,-0.11276
stec8|S3010,147400,6.81,0.06044,-0.11751
stec8|S3010,147400,8.31,0.05743,-0.13249
stec8|S3010,147400,9.85,0.08002,-0.14143
stec8|S3010,147400,11.34,0.18601,-0.15575
stec8|S3010,203900,-3.92,-0.09021,0.01037
stec8|S3010,203900,-2.41,-0.02791,-0.02618
stec8|S3010,203900,-0.88,0.03855,-0.05061
stec8|S3010,203900,0.67,0.05245,-0.06734
stec8|S3010,203900,2.2,0.06105,-0.07510
stec8|S3010,203900,3.71,0.08432,-0.07756
stec8|S3010,203900,5.25,0.07629,-0.08720
stec8|S3010,203900,6.78,0.07592,-0.09581
stec8|S3010,203900,8.31,0.07664,-0.11392
stec8|S3010,203900,9.85,0.10343,-0.12304
stec8|S3010,203900,11.34,0.21745,-0.13723
stec8|S3010,301000,-3.98,-0.05795,-0.02910
stec8|S3010,301000,-2.94,-0.02843,-0.04834
stec8|S3010,301000,-1.91,0.03848,-0.06502
stec8|S3010,301000,-0.92,0.05901,-0.05741
stec8|S3010,301000,0.14,0.05944,-0.07288
stec8|S3010,301000,1.14,0.06437,-0.07793
stec8|S3010,301000,2.18,0.07998,-0.08156
stec8|S3010,301000,3.19,0.09997,-0.08821
stec8|S3010,301000,4.24,0.10794,-0.09444
stec8|S3010,301000,5.25,0.10221,-0.09874
stec8|S3010,301000,6.28,0.09847,-0.10033
stec8|S3010,301000,7.29,0.10399,-0.11516
stec8|S3010,301000,8.32,0.09968,-0.12671
stec8|S3010,301000,9.34,0.13188,-0.13009
stec8|S3010,301000,10.34,0.12415,-0.14507
stec8|S3010,301000,11.33,0.24166,-0.14398
stec8|S3014,62000,-3.93,-0.31391,0.10705
stec8|S3014,62000,-2.92,-0.25682,0.09944
stec8|S3014,62000,-1.89,-0.18020,0.08480
stec8|S3014,62000,-0.86,-0.17432,0.07359
stec8|S3014,62000,0.17,-0.12263,0.05604
stec8|S3014,62000,1.21,-0.04030,0.01374
stec8|S3014,62000,2.23,-0.03312,-0.03745
stec8|S3014,62000,3.25,-0.02256,-0.08203
stec8|S3014,62000,4.27,-0.01389,-0.10752
stec8|S3014,62000,5.28,-0.01367,-0.11941
stec8|S3014,62000,6.29,-0.01492,-0.13168
stec8|S3014,62000,7.32,-0.00565,-0.13563
stec8|S3014,62000,8.33,-0.02824,-0.14427
stec8|S3014,62000,9.34,-0.09146,-0.15309
stec8|S3014,62000,10.35,-0.16561,-0.15500
stec8|S3014,99900,-3.93,-0.23767,0.10403
stec8|S3014,99900,-2.89,-0.17845,0.09206
stec8|S3014,99900,-1.87,-0.11308,0.04555
stec8|S3014,99900,-0.84,-0.01910,0.01181
stec8|S3014,99900,0.17,0.00280,-0.00932
stec8|S3014,99900,1.2,0.01396,-0.05710
stec8|S3014,99900,2.23,0.03312,-0.08256
stec8|S3014,99900,3.24,0.04303,-0.09661
stec8|S3014,99900,4.26,0.05522,-0.10539
stec8|S3014,99900,5.28,0.05078,-0.11336
stec8|S3014,99900,6.3,0.05307,-0.11567
stec8|S3014,99900,7.31,0.04174,-0.11547
stec8|S3014,99900,8.32,0.03865,-0.12239
stec8|S3014,99900,9.34,0.01624,-0.13459
stec8|S3014,99900,10.35,-0.02092,-0.13309
stec8|S3014,99900,11.35,0.01150,-0.16426
stec8|S3014,151500,-3.91,-0.17242,0.03554
stec8|S3014,151500,-2.88,-0.12223,0.00804
stec8|S3014,151500,0.17,0.01139,-0.07483
stec8|S3014,151500,2.22,0.03321,-0.10601
stec8|S3014,151500,4.27,0.04799,-0.11821
stec8|S3014,151500,6.3,0.04620,-0.12202
stec8|S3014,151500,7.31,0.04629,-0.12339
stec8|S3014,151500,8.33,0.04491,-0.13128
stec8|S3014,151500,9.34,0.02284,-0.13983
stec8|S3014,151500,10.35,0.00240,-0.13982
stec8|S3014,151500,11.34,0.05973,-0.16668
stec8|S3014,200800,-3.92,-0.13690,0.01495
stec8|S3014,200800,-2.9,-0.08012,-0.00675
stec8|S3014,200800,-1.88,-0.01006,-0.02311
stec8|S3014,200800,-0.85,0.01950,-0.06383
stec8|S3014,200800,0.17,0.02659,-0.08608
stec8|S3014,200800,1.19,0.03770,-0.10069
stec8|S3014,200800,2.21,0.04723,-0.10511
stec8|S3014,200800,3.24,0.05507,-0.11046
stec8|S3014,200800,4.26,0.05634,-0.11523
stec8|S3014,200800,5.27,0.05796,-0.11933
stec8|S3014,200800,6.3,0.05616,-0.11587
stec8|S3014,200800,7.31,0.05481,-0.11865
stec8|S3014,200800,8.34,0.05211,-0.12469
stec8|S3014,200800,9.35,0.03139,-0.13336
stec8|S3014,200800,10.36,0.03779,-0.13186
stec8|S3014,200800,11.36,0.12201,-0.15391
stec8|S3014,303700,-2.89,-0.04756,-0.01794
stec8|S3014,303700,-1.88,0.01650,-0.04060
stec8|S3014,303700,-0.99,0.03127,-0.06714
stec8|S3014,303700,0.17,0.03894,-0.08430
stec8|S3014,303700,1.19,0.04848,-0.08996
stec8|S3014,303700,2.22,0.05469,-0.09203
stec8|S3014,303700,3.23,0.06596,-0.10016
stec8|S3014,303700,4.26,0.07732,-0.10488
stec8|S3014,303700,5.28,0.07493,-0.10446
stec8|S3014,303700,6.29,0.06185,-0.10254
stec8|S3014,303700,7.31,0.05968,-0.10699
stec8|S3016,59100,-3.98,-0.29452,0.16314
stec8|S3016,59100,-2.96,-0.21850,0.15424
stec8|S3016,59100,-1.94,-0.10424,0.13148
stec8|S3016,59100,-0.9,-0.10499,0.13118
stec8|S3016,59100,0.13,-0.04731,0.12698
stec8|S3016,59100,1.15,0.01087,0.10027
stec8|S3016,59100,2.19,0.02346,0.03460
stec8|S3016,59100,3.2,0.04135,-0.00383
stec8|S3016,59100,4.21,0.05172,-0.03686
stec8|S3016,59100,5.24,0.05502,-0.04987
stec8|S3016,59100,6.25,0.06125,-0.07041
stec8|S3016,59100,7.27,0.06084,-0.07281
stec8|S3016,59100,8.28,-0.00563,-0.09062
stec8|S3016,59100,9.3,-0.03805,-0.09819
stec8|S3016,59100,10.31,0.00956,-0.10751
stec8|S3016,103300,-4.99,-0.31777,0.13488
stec8|S3016,103300,-3.98,-0.25873,0.13034
stec8|S3016,103300,-2.96,-0.13417,0.12396
stec8|S3016,103300,-1.92,-0.09061,0.08089
